P_A.std	day	P_A.lag	N_A.lag	steps.pm	steps.pmd	record_id	N_A.std
-0.396316724	72	0.564700004	-0.482042727	0.611829706	-0.968178337	40	-0.064116988
-0.418390086	73	0.695528349	-0.639254361	0.611829706	-1.30931429	40	-2.58390835
1.447763726	74	0.813273861	-0.210495358	0.611829706	0.872588658	40	-0.87779193
0.394785751	75	0.198380636	-0.832195912	0.611829706	0.655960818	40	-0.542597158
-0.586633856	76	0.351013706	-0.760736079	0.611829706	-1.379136486	40	-0.246607469
0.490468259	77	0.691167405	-0.324831092	0.611829706	0.653519482	40	-0.002002746
0.361013164	78	0.617031342	-0.567794527	0.611829706	-0.584237635	40	1.314110149
-0.301317821	79	0.835078585	-0.810757962	0.611829706	-1.709530562	40	-0.771790803
0.046904608	80	0.320487092	-0.567794527	0.611829706	-0.164165167	40	-1.11171366
0.212531677	81	0.595226618	-0.839341896	0.611829706	0.216032154	40	-0.684705199
0.683622444	82	0.97462882	-0.775028045	0.611829706	1.732752546	40	-1.206852721
0.535983758	83	0.51672961	-0.803611979	0.611829706	0.130097143	40	-1.084417533
0.442396838	84	0.869966144	-0.682130261	0.611829706	0.502482191	40	-0.598693588
0.906267584	85	0.660640791	-0.817903946	0.611829706	0.055717787	40	-0.032125042
0.676362049	86	0.869966144	-0.782174029	0.611829706	-0.588306528	40	-1.040193761
1.047395458	87	0.398984099	-0.682130261	0.611829706	-0.071231661	40	-0.205817807
1.066938459	88	0.752220633	-0.796465996	0.611829706	2.100417677	40	-1.568307591
0.778952998	89	0.9920726	-0.832195912	0.611829706	0.09803427	40	-0.592584513
0.368709691	90	-0.024027552	-0.589232477	0.611829706	-0.513113393	40	-0.428837674
0.254653248	91	0.503646776	-0.703568212	0.611829706	0.470744829	40	-1.288883228
0.381870966	92	0.38154032	-0.803611979	0.611829706	0.763867849	40	-0.769016537
-0.094424536	93	0.329208982	-0.632108378	0.611829706	0.876006528	40	-0.808417004
-0.204065591	94	0.891770868	-0.717860178	0.611829706	0.353560723	40	-0.461843932
1.006528782	95	0.398984099	-0.696422228	0.611829706	0.395226183	40	-0.197993019
-0.406278341	96	0.656279846	-0.767882062	0.611829706	-0.745203025	40	-0.772689825
0.324461897	97	0.324848037	-0.832195912	0.611829706	-0.137473232	40	-1.166593511
-0.491409394	98	-0.560423769	-0.117597574	0.611829706	-0.593189199	40	-0.829611793
0.269787743	99	0.734776853	-0.417728876	0.611829706	0.027235539	40	-1.487983111
0.309079414	100	0.451315437	-0.803611979	0.611829706	0.12944612	40	-1.571341459
0.249590964	2	0.063191345	0.03961406	-0.628282487	0.235313822	41	-0.175214498
0.905969137	3	1.319143464	-0.896509763	-0.628282487	0.155889039	41	-1.298784012
1.595446727	4	1.375835747	-0.853633863	-0.628282487	-0.03274482	41	-0.852684913
1.253600732	5	1.262451181	-0.696422228	-0.628282487	0.844671172	41	-0.883191932
0.545872654	6	1.327865354	-0.539210594	-0.628282487	-0.377949665	41	-0.508040249
0.639194634	7	0.137327408	-0.160473475	-0.628282487	0.192509072	41	-0.343025504
0.610697076	8	0.769664412	0.625584697	-0.628282487	0.371052078	41	0.043823347
0.785768993	9	0.795830081	-0.839341896	-0.628282487	-0.079292951	41	-0.985472932
1.579930171	10	0.83943953	-0.860779846	-0.628282487	0.526809285	41	-0.906260072
0.651196631	11	1.096735276	-0.867925829	-0.628282487	-0.04674181	41	-0.978591365
0.25209575	12	0.865605199	-0.782174029	-0.628282487	-0.617363303	41	-0.599499758
0.995002295	13	0.774025357	-0.775028045	-0.628282487	-0.537450253	41	-1.058384319
0.545084313	14	0.634475121	-0.889363779	-0.628282487	0.460567714	41	-0.518914051
0.878302983	15	1.162149449	-0.832195912	-0.628282487	0.479121865	41	-0.608620886
1.008535337	16	1.162149449	-0.839341896	-0.628282487	0.166956427	41	-1.238147009
1.213235252	17	1.306060629	-0.839341896	-0.628282487	1.045023442	41	-1.052673746
0.505075795	18	1.358391968	-0.839341896	-0.628282487	-0.491878656	41	-1.049893035
0.336462041	19	-0.433956368	1.640314338	-0.628282487	-0.551121732	41	1.120244571
0.14802818	20	0.010860007	-0.067575691	-0.628282487	-0.519872637	41	-0.25538579
0.584318425	21	0.115522684	-0.153327491	-0.628282487	0.356078553	41	-0.778619418
0.996267633	22	0.883048978	-0.796465996	-0.628282487	-0.166204496	41	-0.652288281
0.701831255	23	1.192676063	-0.832195912	-0.628282487	0.048470276	41	-0.471629696
0.915979888	24	0.961545986	-0.803611979	-0.628282487	-0.133978867	41	-0.773545688
0.744999595	25	1.214480787	-0.775028045	-0.628282487	0.045377917	41	-1.524279258
0.452916891	26	0.883048978	-0.810757962	-0.628282487	-0.628593447	41	-1.132851872
0.1150802	27	-0.067637	-0.789320012	-0.628282487	-0.292014654	41	-0.941258523
0.336727822	28	-0.154855898	-0.796465996	-0.628282487	-0.255231865	41	-0.690980527
1.137402635	29	1.048764883	-0.810757962	-0.628282487	-0.054228573	41	-1.552485698
0.540422684	30	0.760942522	-0.832195912	-0.628282487	0.182906486	41	-0.619018724
0.285896456	31	0.555978114	-0.782174029	-0.628282487	-0.095568521	41	-0.32077058
0.910221385	32	0.442593548	-0.789320012	-0.628282487	-0.725921357	41	-0.236444637
0.323438563	33	0.050108511	-0.839341896	-0.628282487	-0.700694223	41	-0.053617526
0.134955117	34	-0.22027007	-0.417728876	-0.628282487	-0.659028763	41	-0.558753902
0.549323332	35	-0.263879519	-0.796465996	-0.628282487	0.591260544	41	-0.536644297
1.13146628	36	0.861244254	-0.789320012	-0.628282487	0.381793954	41	-0.629048155
1.231639587	37	0.808912916	-0.867925829	-0.628282487	0.173141144	41	-0.750992486
0.691045001	38	0.5254515	-0.810757962	-0.628282487	-0.01646925	41	-0.421295115
0.704085012	39	0.660640791	-0.832195912	-0.628282487	-0.391132877	41	0.290904961
0.346615235	40	0.045747566	-0.839341896	-0.628282487	-0.158392222	41	-0.867009568
0.051919617	41	0.869966144	-0.832195912	-0.628282487	-0.392109411	41	-1.446769779
-0.14625426	42	0.621392287	-0.839341896	-0.628282487	-0.237817005	41	-0.463580196
0.976886434	43	0.726054963	-0.882217796	-0.628282487	0.863062567	41	-0.789673337
0.872064568	44	0.53417339	-0.825049929	-0.628282487	0.276328259	41	-0.771252316
1.111545395	45	0.612670397	-0.825049929	-0.628282487	0.412717538	41	-0.422711515
0.566428007	46	0.747859688	-0.846487879	-0.628282487	-0.46827908	41	-1.717759874
1.130155223	47	0.817634805	-0.860779846	-0.628282487	0.484655558	41	-0.594821393
0.948165782	50	0.856883309	-0.846487879	-0.628282487	0.20243717	41	-0.250198858
0.918179512	51	0.512368665	-0.860779846	-0.628282487	-0.064970449	41	-0.555809707
0.228321059	52	0.555978114	-0.810757962	-0.628282487	0.089810224	41	-0.276948818
0.559942951	53	0.708611184	-0.853633863	-0.628282487	-0.551121732	41	-1.680319561
0.53600123	54	0.529812445	-0.839341896	-0.628282487	-0.23081851	41	0.366883662
0.61468945	55	1.079291497	-0.853633863	-0.628282487	-0.358256225	41	-1.716114197
0.932711329	56	0.817634805	-0.860779846	-0.628282487	0.562778296	41	-0.787142447
-0.099851888	57	1.101096221	-0.853633863	-0.628282487	0.128546081	41	-1.152405743
1.172614143	58	1.022599214	-0.860779846	-0.628282487	0.544224146	41	-1.004445294
1.589982098	59	1.476137479	-0.717860178	-0.628282487	0.149541567	41	-0.303566981
0.765863666	60	1.192676063	-0.860779846	-0.628282487	-0.473487262	41	-1.367215814
0.360484591	61	0.843800475	-0.832195912	-0.628282487	-0.437681008	41	-0.374056266
0.942474273	62	0.630114177	-0.839341896	-0.628282487	-0.365580231	41	-1.057583927
0.142086106	63	0.865605199	-0.839341896	-0.628282487	-0.18459589	41	-0.801049393
0.860135751	64	0.961545986	-0.839341896	-0.628282487	0.144007873	41	-0.533451477
1.011460197	65	1.053125828	-0.839341896	-0.628282487	-0.119819121	41	-0.544675637
0.532455392	66	1.061847717	-0.839341896	-0.628282487	-0.640311857	41	-0.62671725
0.738423647	67	0.660640791	-0.803611979	-0.628282487	-0.079618462	41	0.305175042
0.543236138	68	-0.429595423	0.08248996	-0.628282487	-0.156927421	41	-1.385055809
0.648266429	69	0.83071764	-0.482042727	-0.628282487	-0.356791423	41	-0.846212425
0.867916665	70	0.83943953	-0.324831092	-0.628282487	0.226036747	41	-1.149111788
0.490852356	71	0.900492758	-0.853633863	-0.628282487	0.441525297	41	-0.685393846
1.027581533	72	1.14470567	-0.825049929	-0.628282487	0.162073756	41	-1.03482925
0.475261075	73	0.83943953	-0.803611979	-0.628282487	-0.021026409	41	-0.839424324
0.553506421	74	0.952824096	-0.839341896	-0.628282487	-0.331238778	41	-0.316419893
1.214899497	75	0.987711655	-0.825049929	-0.628282487	-0.343933723	41	-1.02159509
0.547129455	76	1.227563622	-0.253371259	-0.628282487	-0.467302545	41	-0.821485121
1.375951058	77	1.362752912	-0.882217796	-0.628282487	0.458289135	41	-0.461572392
0.692846073	78	1.066208662	-0.410582893	-0.628282487	0.432736489	41	-0.871108299
1.482021957	79	1.12726189	-0.682130261	-0.628282487	0.719349281	41	-0.890684455
0.45726627	80	0.996433544	-0.825049929	-0.628282487	-0.042021895	41	-1.401022332
1.185107865	81	1.079291497	-0.832195912	-0.628282487	0.296509966	41	-0.709348249
0.784930407	82	1.153427559	-0.817903946	-0.628282487	-0.414081431	41	-1.775905788
0.710573997	83	0.752220633	-0.789320012	-0.628282487	-0.643078704	41	-0.718958129
1.288564723	84	-0.176660622	1.140095501	-0.628282487	0.692820102	41	0.250020336
1.020167309	85	0.97462882	-0.853633863	-0.628282487	0.313762071	41	-1.240685054
0.865004898	86	1.131622835	-0.867925829	-0.628282487	0.48042391	41	-0.419397029
1.878936924	87	1.092374331	-0.832195912	-0.628282487	0.008432373	41	-1.16054947
0.330080267	88	1.11854	-0.782174029	-0.628282487	-0.452817288	41	-0.796587249
0.283343138	89	-0.207187236	0.54697888	-0.628282487	-0.30389582	41	-1.185736076
0.925967451	90	0.800191026	-0.624962394	-0.628282487	-0.553888579	41	-0.717250235
0.526775706	91	0.002138117	-0.803611979	-0.628282487	0.272259367	41	-0.867356806
0.973816314	92	0.617031342	-0.810757962	-0.628282487	0.480261154	41	-0.321929029
0.945581399	93	0.948463151	-0.710714195	-0.628282487	-0.147650346	41	-0.603345289
0.920051247	94	1.12726189	-0.825049929	-0.628282487	0.385537336	41	-0.799557108
1.37128266	97	1.637492438	-0.810757962	-0.628282487	-0.400247196	41	-0.182251592
1.318855838	98	1.292977795	-0.825049929	-0.628282487	-0.126817616	41	-0.889183337
1.533469488	99	1.14470567	-0.825049929	-0.628282487	0.263307803	41	-0.834574056
1.738806284	100	0.874327089	0.718482481	-0.628282487	0.293417608	41	0.557794382
1.190779564	2	-0.045832276	2.019051457	-0.265786476	0.382080404	42	1.31010465
0.084942039	3	-1.13606849	2.362058659	-0.265786476	-0.05443039	42	0.198275208
-0.206414008	4	0.978989765	1.154387468	-0.265786476	-0.081610592	42	0.733663513
1.19991457	5	1.314782519	0.06105201	-0.265786476	-0.212303421	42	0.956245465
0.386135195	6	0.769664412	-0.746444112	-0.265786476	0.144294323	42	0.316310583
0.93787613	7	1.367113857	-0.682130261	-0.265786476	0.461830699	42	0.061877003
0.52522064	8	0.909214647	-0.746444112	-0.265786476	0.236251295	42	-0.482469801
1.515820016	9	0.896131813	-0.260517242	-0.265786476	0.930729878	42	0.518255337
1.327470465	10	1.214480787	-0.825049929	-0.265786476	0.674552402	42	0.175608081
-0.429267631	11	1.162149449	-0.42487486	-0.265786476	0.076587951	42	0.069691347
0.634551404	12	1.057486772	-0.767882062	-0.265786476	-0.521539256	42	-1.062851069
-1.05273761	13	-1.524192582	0.789942315	-0.265786476	-0.050524253	42	1.234326097
-0.787978843	14	-1.319228174	0.196825695	-0.265786476	-0.087469797	42	0.761109269
-1.319415684	15	-1.253814001	1.340183036	-0.265786476	0.079680309	42	0.235958315
-1.041894393	16	-1.471861244	1.090073617	-0.265786476	-0.751513063	42	1.678757167
-1.555402358	17	-1.982091792	0.432643146	-0.265786476	0.030202576	42	-0.031215986
-1.954544351	18	-1.406447071	0.446935113	-0.265786476	-0.477595216	42	2.222344987
-0.880454959	19	-0.957269751	-0.617816411	-0.265786476	-0.654347909	42	0.134835023
-1.130887371	20	-1.955926123	-0.253371259	-0.265786476	-0.168196626	42	0.337868903
-1.675777502	21	-1.410808016	1.361620986	-0.265786476	-0.231508594	42	1.097605894
-1.789759117	22	-1.868707226	-0.017553807	-0.265786476	-0.599336481	42	0.444208074
0.60809076	25	-0.22899196	-0.40343691	-0.265786476	0.204676689	42	-0.034613525
-0.619501097	26	-0.080719835	-0.567794527	-0.265786476	-0.709359336	42	0.126979327
-0.987426737	27	-2.012618406	0.132511844	-0.265786476	-0.07298454	42	-0.714992674
0.444458565	28	-1.833819667	0.03961406	-0.265786476	0.036061781	42	0.61018332
-1.286295203	29	-1.842541557	0.604146747	-0.265786476	-0.048082917	42	0.969359424
0.004762194	30	0.420788823	-0.610670428	-0.265786476	0.08456298	42	0.040875473
-0.654574835	33	0.433871658	-0.396290926	-0.265786476	-1.142289505	42	1.545298614
-0.53295707	34	-0.499370541	-0.767882062	-0.265786476	-0.10097852	42	-0.096780557
-0.196671477	35	-1.184038884	2.576438161	-0.265786476	0.508867097	42	0.628932164
-0.807455442	38	-0.359820306	-0.717860178	-0.265786476	0.900945584	42	-0.436283117
-0.724024844	39	1.031321103	-0.810757962	-0.265786476	-0.592663498	42	-0.071717435
-1.567535605	40	-0.115607394	-0.839341896	-0.265786476	-0.900271775	42	-1.382804633
-1.58513868	41	-1.772766439	-0.217641342	-0.265786476	-0.664601518	42	0.154076078
0.058618088	42	-1.655020928	-0.832195912	-0.265786476	-0.901736577	42	1.240170949
-2.044920755	43	-2.121642028	-0.060429707	-0.265786476	-0.925661665	42	1.454488697
-0.625616655	44	-1.428251795	-0.632108378	-0.265786476	-0.26877965	42	0.660511807
0.766927246	45	-1.27997967	-0.360561009	-0.265786476	0.213953764	42	0.592503182
0.391241587	46	-0.739222508	-0.832195912	-0.265786476	0.494381839	42	-0.081138657
0.658499807	47	0.621392287	-0.846487879	-0.265786476	0.356365003	42	0.088762974
-0.522071038	50	-0.656364556	-0.867925829	-0.265786476	0.10995287	42	-1.331052612
-0.609399568	51	-0.028388497	-0.853633863	-0.265786476	0.237390585	42	-0.421348988
0.40135783	52	-0.106885504	-0.846487879	-0.265786476	-0.016508311	42	0.905420015
-0.165603179	53	-0.028388497	-0.789320012	-0.265786476	-0.292867494	42	-1.354899186
-2.233158595	54	-0.547340935	-0.660692311	-0.265786476	0.092863521	42	0.336284772
-0.032550448	55	-1.711713211	-0.689276245	-0.265786476	0.486732321	42	-0.943712562
0.77450003	56	-0.569145659	-0.546356577	-0.265786476	0.5860133	42	-0.229865874
-0.631444087	57	-1.009601089	-0.44631281	-0.265786476	0.113207984	42	-0.787996073
-1.530310649	58	-0.961630696	-0.44631281	-0.265786476	0.63484001	42	-0.002657362
0.991807891	59	1.092374331	-0.839341896	-0.265786476	0.34513486	42	0.530872171
-0.702205921	60	0.285599533	-0.632108378	-0.265786476	-0.619192677	42	-0.521715012
0.182780866	61	0.289960478	-0.789320012	-0.265786476	-0.457413509	42	-1.142459328
0.06919777	62	-0.508092431	-0.396290926	-0.265786476	-0.358458042	42	1.106036304
-0.492304584	63	-0.939825972	-0.40343691	-0.265786476	0.065520563	42	-0.345108268
-0.689289189	64	0.852522364	-0.775028045	-0.265786476	-0.133041394	42	0.92484598
0.171324534	65	0.869966144	-0.832195912	-0.265786476	0.305910736	42	-0.101715107
-0.208384795	66	0.695528349	-0.560648544	-0.265786476	0.370036482	42	-0.908470911
-0.397994978	71	0.446954493	-0.825049929	-0.265786476	0.095304857	42	-0.828182052
0.138805857	72	-0.189743456	0.389767246	-0.265786476	0.530839117	42	0.072458167
-0.036547695	73	0.38154032	-0.567794527	-0.265786476	0.456948028	42	-0.574443832
1.314539739	74	0.189658746	-0.482042727	-0.265786476	0.458087318	42	-0.897395975
-2.024988494	75	-1.323589119	0.804234282	-0.265786476	-0.102280566	42	0.651055586
-0.203641397	76	-0.403429754	-0.496334693	-0.265786476	0.239994676	42	-0.15697279
-0.276638781	77	-0.333654637	-0.810757962	-0.265786476	0.580805117	42	-0.56417494
-0.411718395	78	-0.529897155	-0.546356577	-0.265786476	0.431558138	42	-0.286292082
0.014486971	79	-0.97471353	-0.717860178	-0.265786476	0.225021152	42	-1.493423338
1.273276623	80	-0.512453376	-0.010407824	-0.265786476	0.27091826	42	0.289892037
0.45816029	81	0.163493077	-0.524918627	-0.265786476	0.678621294	42	-0.170290115
-0.37226999	82	0.9920726	-0.825049929	-0.265786476	-0.057359992	42	-1.404117883
-0.248216088	83	0.691167405	-0.417728876	-0.265786476	0.614495548	42	-0.046747555
-1.459737542	84	0.063191345	-0.410582893	-0.265786476	-0.005766435	42	0.645357876
-1.710616197	87	-1.641938093	0.446935113	-0.265786476	0.182867425	42	-0.522722242
-0.405079667	88	1.327865354	-0.853633863	-0.265786476	-0.222394275	42	-0.561707933
-1.604115159	89	-0.804636681	-0.460604777	-0.265786476	-0.141667446	42	-0.73856285
-0.614161824	90	0.028303786	-0.782174029	-0.265786476	0.082284401	42	-1.059973315
-1.356698252	91	-2.112920138	0.068197994	-0.265786476	0.009858113	42	0.149629219
-0.397278098	92	-1.1273466	-0.167619458	-0.265786476	0.066334342	42	-0.811200438
-1.107657196	93	-1.310506284	-0.567794527	-0.265786476	0.89882976	42	-0.072463461
-1.31903761	96	-2.134724862	0.182533728	-0.265786476	-0.947796441	42	-1.165359114
-1.616808027	97	-2.095476358	0.275431512	-0.265786476	-0.849329241	42	-1.287640925
-2.248801475	98	-2.152168642	-0.846487879	-0.265786476	-0.992391503	42	-1.026753299
-2.30659214	99	-2.108559193	0.218263645	-0.265786476	-0.917198368	42	-1.389747348
-0.808530203	100	-2.165251476	-0.817903946	-0.265786476	-0.15403688	42	0.553205399
-0.289301976	2	-0.019666607	-0.181911425	-0.06840287	0.471472347	43	-0.794901276
-0.52377544	5	0.119883628	-0.53206461	-0.06840287	0.217898962	43	-1.108802295
-0.924051582	6	0.438232603	-0.517772644	-0.06840287	-0.99658409	43	0.88592863
-0.672715766	7	0.098078904	0.232555611	-0.06840287	-0.790860882	43	1.039454135
-0.590017466	8	-0.617116052	-0.560648544	-0.06840287	-0.330262244	43	0.686886104
0.747705373	11	-0.002222828	2.733649795	-0.06840287	-0.488135275	43	0.451226468
-0.725401324	12	-1.545997307	1.726066138	-0.06840287	-0.293316699	43	0.49277383
1.558027436	13	-0.006583772	0.489811013	-0.06840287	0.096483208	43	-1.421813675
-0.071539773	14	0.281238588	-0.903655746	-0.06840287	0.165654382	43	0.562638471
-0.118103467	15	-0.071997945	-0.40343691	-0.06840287	-0.368998101	43	-0.998287562
1.593135571	16	0.726054963	-0.410582893	-0.06840287	0.40620731	43	0.37547588
0.417199552	19	-0.730500619	2.483540377	-0.06840287	0.119757273	43	1.197978671
0.408953547	20	1.986368027	-0.903655746	-0.06840287	0.756457582	43	0.230088937
-0.477543267	21	1.310421574	-0.546356577	-0.06840287	-0.117703296	43	1.430535933
0.857281276	24	0.665001735	-0.181911425	-0.06840287	0.070442296	43	-0.440861105
1.449346763	27	1.096735276	-0.882217796	-0.06840287	0.938418457	43	-1.267139435
0.725710992	28	0.948463151	-0.903655746	-0.06840287	-0.104520085	43	-0.023936071
-0.117670839	32	0.023942842	2.712211845	-0.06840287	-0.214868451	43	0.41063069
1.152863638	33	0.054469456	2.855131513	-0.06840287	-0.375020062	43	5.09944338
0.363508636	34	0.625753232	-0.717860178	-0.06840287	0.242637829	43	0.287058284
0.826244173	35	0.010860007	0.554124864	-0.06840287	-0.012563113	43	-1.532727631
0.789074874	36	-0.024027552	2.762233729	-0.06840287	-0.478532689	43	1.58511337
0.211008848	37	0.041386621	-0.246225275	-0.06840287	0.498164282	43	-0.401108424
